DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,TOTAL_MIN_CAPACITY_PRICE_[EUR/MW],TOTAL_AVERAGE_CAPACITY_PRICE_[EUR/MW],TOTAL_MARGINAL_CAPACITY_PRICE_[EUR/MW],TOTAL_MIN_ENERGY_PRICE_[EUR/MWh],TOTAL_AVERAGE_ENERGY_PRICE_[EUR/MWh],TOTAL_MARGINAL_ENERGY_PRICE_[EUR/MWh],GERMANY_MIN_CAPACITY_PRICE_[EUR/MW],GERMANY_AVERAGE_CAPACITY_PRICE_[EUR/MW],GERMANY_MARGINAL_CAPACITY_PRICE_[EUR/MW],GERMANY_MIN_ENERGY_PRICE_[EUR/MWh],GERMANY_AVERAGE_ENERGY_PRICE_[EUR/MWh],GERMANY_MARGINAL_ENERGY_PRICE_[EUR/MWh],GERMANY_IMPORT(-)_EXPORT(+)_[MW]
9/4/2018,9/4/2018,aFRR,NEG_04_08,0.000,0.000,0.000,27.810,-21.230,-235.000,0.000,0.000,0.000,27.810,-21.230,-235.000,0.000
9/4/2018,9/4/2018,aFRR,NEG_08_12,0.000,0.000,0.000,30.000,22.970,7.666,0.000,0.000,0.000,30.000,22.970,7.666,0.000
9/4/2018,9/4/2018,aFRR,NEG_12_16,0.000,0.000,0.000,30.000,23.860,20.000,0.000,0.000,0.000,30.000,23.860,20.000,0.000
9/4/2018,9/4/2018,aFRR,NEG_16_20,0.000,0.000,0.000,30.000,22.050,4.171,0.000,0.000,0.000,30.000,22.050,4.171,0.000
9/4/2018,9/4/2018,aFRR,NEG_20_24,0.000,0.000,0.000,30.000,20.850,-3.667,0.000,0.000,0.000,30.000,20.850,-3.667,0.000
9/5/2018,9/5/2018,aFRR,POS_00_04,0.000,3.950,9.060,75.000,2269.820,9998.000,0.000,3.950,9.060,75.000,2269.820,9998.000,0.000
9/5/2018,9/5/2018,aFRR,POS_04_08,0.000,7.740,18.320,75.000,2324.300,9998.000,0.000,7.740,18.320,75.000,2324.300,9998.000,0.000
9/5/2018,9/5/2018,aFRR,POS_08_12,0.000,7.340,16.170,77.000,2319.930,9999.000,0.000,7.340,16.170,77.000,2319.930,9999.000,0.000
9/5/2018,9/5/2018,aFRR,POS_12_16,0.000,4.310,9.400,77.000,2306.210,9998.000,0.000,4.310,9.400,77.000,2306.210,9998.000,0.000
9/5/2018,9/5/2018,aFRR,POS_16_20,0.000,9.230,19.350,77.000,2216.940,9998.000,0.000,9.230,19.350,77.000,2216.940,9998.000,0.000
9/5/2018,9/5/2018,aFRR,POS_20_24,0.000,8.410,16.800,77.000,2235.500,9998.000,0.000,8.410,16.800,77.000,2235.500,9998.000,0.000
9/5/2018,9/5/2018,aFRR,NEG_00_04,0.000,0.000,0.000,30.000,14.490,-71.579,0.000,0.000,0.000,30.000,14.490,-71.579,0.000
9/5/2018,9/5/2018,aFRR,NEG_04_08,0.000,0.000,0.000,30.000,14.500,-68.561,0.000,0.000,0.000,30.000,14.500,-68.561,0.000
9/5/2018,9/5/2018,aFRR,NEG_08_12,0.000,0.000,0.000,30.000,23.840,1.000,0.000,0.000,0.000,30.000,23.840,1.000,0.000
9/5/2018,9/5/2018,aFRR,NEG_12_16,0.000,0.000,0.000,30.000,24.360,1.840,0.000,0.000,0.000,30.000,24.360,1.840,0.000
9/5/2018,9/5/2018,aFRR,NEG_16_20,0.000,0.000,0.000,30.000,11.490,-132.895,0.000,0.000,0.000,30.000,11.490,-132.895,0.000
9/5/2018,9/5/2018,aFRR,NEG_20_24,0.000,0.000,0.000,30.000,21.070,-34.000,0.000,0.000,0.000,30.000,21.070,-34.000,0.000
9/6/2018,9/6/2018,aFRR,POS_00_04,0.000,1.490,2.700,74.000,4744.850,9899.000,0.000,1.490,2.700,74.000,4744.850,9899.000,0.000
9/6/2018,9/6/2018,aFRR,POS_04_08,0.000,4.040,5.870,74.000,5438.400,9899.000,0.000,4.040,5.870,74.000,5438.400,9899.000,0.000
9/6/2018,9/6/2018,aFRR,POS_08_12,0.000,4.150,6.060,74.000,5243.750,9899.000,0.000,4.150,6.060,74.000,5243.750,9899.000,0.000
9/6/2018,9/6/2018,aFRR,POS_12_16,0.000,2.980,4.740,74.000,2973.290,9899.000,0.000,2.980,4.740,74.000,2973.290,9899.000,0.000
9/6/2018,9/6/2018,aFRR,POS_16_20,0.000,4.300,6.930,77.000,4783.460,9899.000,0.000,4.300,6.930,77.000,4783.460,9899.000,0.000
9/6/2018,9/6/2018,aFRR,POS_20_24,0.000,3.350,5.890,77.000,4501.940,9899.000,0.000,3.350,5.890,77.000,4501.940,9899.000,0.000
9/6/2018,9/6/2018,aFRR,NEG_00_04,0.000,0.000,0.000,32.000,26.010,23.310,0.000,0.000,0.000,32.000,26.010,23.310,0.000
9/6/2018,9/6/2018,aFRR,NEG_04_08,0.000,0.000,0.000,32.000,25.590,22.450,0.000,0.000,0.000,32.000,25.590,22.450,0.000
9/6/2018,9/6/2018,aFRR,NEG_08_12,0.000,0.000,0.000,32.000,26.520,24.550,0.000,0.000,0.000,32.000,26.520,24.550,0.000
9/6/2018,9/6/2018,aFRR,NEG_12_16,0.000,0.000,0.000,32.000,25.950,22.460,0.000,0.000,0.000,32.000,25.950,22.460,0.000
9/6/2018,9/6/2018,aFRR,NEG_16_20,0.000,0.000,0.000,32.000,25.140,1.300,0.000,0.000,0.000,32.000,25.140,1.300,0.000
9/6/2018,9/6/2018,aFRR,NEG_20_24,0.000,0.000,0.000,32.000,25.970,22.500,0.000,0.000,0.000,32.000,25.970,22.500,0.000
9/7/2018,9/7/2018,aFRR,POS_00_04,0.000,0.000,0.000,74.000,2151.730,3886.000,0.000,0.000,0.000,74.000,2151.730,3886.000,0.000
9/7/2018,9/7/2018,aFRR,POS_04_08,0.000,0.000,0.000,74.000,2416.790,4163.180,0.000,0.000,0.000,74.000,2416.790,4163.180,0.000
9/7/2018,9/7/2018,aFRR,POS_08_12,0.000,0.000,0.000,74.000,2525.980,4300.190,0.000,0.000,0.000,74.000,2525.980,4300.190,0.000
9/7/2018,9/7/2018,aFRR,POS_12_16,0.000,0.000,0.000,74.000,2931.570,9999.000,0.000,0.000,0.000,74.000,2931.570,9999.000,0.000
9/7/2018,9/7/2018,aFRR,POS_16_20,0.000,0.000,0.000,75.000,2372.590,4114.240,0.000,0.000,0.000,75.000,2372.590,4114.240,0.000
9/7/2018,9/7/2018,aFRR,POS_20_24,0.000,0.000,0.000,75.000,2314.630,4026.160,0.000,0.000,0.000,75.000,2314.630,4026.160,0.000
9/7/2018,9/7/2018,aFRR,NEG_00_04,0.000,0.000,0.000,32.000,24.560,-37.143,0.000,0.000,0.000,32.000,24.560,-37.143,0.000
9/7/2018,9/7/2018,aFRR,NEG_04_08,0.000,0.000,0.000,32.000,24.530,-37.143,0.000,0.000,0.000,32.000,24.530,-37.143,0.000
9/7/2018,9/7/2018,aFRR,NEG_08_12,0.000,0.000,0.000,32.000,27.460,1.000,0.000,0.000,0.000,32.000,27.460,1.000,0.000
9/7/2018,9/7/2018,aFRR,NEG_12_16,0.000,0.000,0.000,32.000,27.520,0.833,0.000,0.000,0.000,32.000,27.520,0.833,0.000
9/7/2018,9/7/2018,aFRR,NEG_16_20,0.000,0.000,0.000,32.000,12.870,-183.800,0.000,0.000,0.000,32.000,12.870,-183.800,0.000
9/7/2018,9/7/2018,aFRR,NEG_20_24,0.000,0.000,0.000,32.000,26.000,-17.478,0.000,0.000,0.000,32.000,26.000,-17.478,0.000
9/8/2018,9/8/2018,aFRR,POS_00_04,0.000,0.000,0.000,72.000,912.560,1843.000,0.000,0.000,0.000,72.000,912.560,1843.000,0.000
9/8/2018,9/8/2018,aFRR,POS_04_08,0.000,0.000,0.000,72.000,918.380,1877.730,0.000,0.000,0.000,72.000,918.380,1877.730,0.000
9/8/2018,9/8/2018,aFRR,POS_08_12,0.000,0.000,0.000,72.000,1025.910,1971.870,0.000,0.000,0.000,72.000,1025.910,1971.870,0.000
9/8/2018,9/8/2018,aFRR,POS_12_16,0.000,0.000,0.000,72.000,957.270,1949.796,0.000,0.000,0.000,72.000,957.270,1949.796,0.000
9/8/2018,9/8/2018,aFRR,POS_16_20,0.000,0.000,0.000,72.000,862.730,1777.310,0.000,0.000,0.000,72.000,862.730,1777.310,0.000
9/8/2018,9/8/2018,aFRR,POS_20_24,0.000,0.000,0.000,72.000,888.040,1812.304,0.000,0.000,0.000,72.000,888.040,1812.304,0.000
9/8/2018,9/8/2018,aFRR,NEG_00_04,0.000,0.000,0.000,33.000,23.630,-31.344,0.000,0.000,0.000,33.000,23.630,-31.344,0.000
9/8/2018,9/8/2018,aFRR,NEG_04_08,0.000,0.000,0.000,33.000,20.920,-43.781,0.000,0.000,0.000,33.000,20.920,-43.781,0.000
9/8/2018,9/8/2018,aFRR,NEG_08_12,0.000,0.000,0.000,33.000,22.610,-36.000,0.000,0.000,0.000,33.000,22.610,-36.000,0.000
9/8/2018,9/8/2018,aFRR,NEG_12_16,0.000,0.000,0.000,33.000,14.300,-75.000,0.000,0.000,0.000,33.000,14.300,-75.000,0.000
9/8/2018,9/8/2018,aFRR,NEG_16_20,0.000,0.000,0.000,33.000,21.430,-40.050,0.000,0.000,0.000,33.000,21.430,-40.050,0.000
9/8/2018,9/8/2018,aFRR,NEG_20_24,0.000,0.000,0.000,33.000,26.070,-12.636,0.000,0.000,0.000,33.000,26.070,-12.636,0.000
9/9/2018,9/9/2018,aFRR,POS_00_04,0.000,0.000,0.000,72.000,278.430,464.130,0.000,0.000,0.000,72.000,278.430,464.130,0.000
9/9/2018,9/9/2018,aFRR,POS_04_08,0.000,0.000,0.000,72.000,289.190,471.490,0.000,0.000,0.000,72.000,289.190,471.490,0.000
9/9/2018,9/9/2018,aFRR,POS_08_12,0.000,0.000,0.000,72.000,296.970,478.120,0.000,0.000,0.000,72.000,296.970,478.120,0.000
9/9/2018,9/9/2018,aFRR,POS_12_16,0.000,0.000,0.000,72.000,307.510,490.640,0.000,0.000,0.000,72.000,307.510,490.640,0.000
9/9/2018,9/9/2018,aFRR,POS_16_20,0.000,0.000,0.000,72.000,293.320,477.000,0.000,0.000,0.000,72.000,293.320,477.000,0.000
9/9/2018,9/9/2018,aFRR,POS_20_24,0.000,0.000,0.000,72.000,290.360,475.910,0.000,0.000,0.000,72.000,290.360,475.910,0.000
9/9/2018,9/9/2018,aFRR,NEG_00_04,0.000,0.260,4.940,33.000,-290.520,-8999.000,0.000,0.260,4.940,33.000,-290.520,-8999.000,0.000
9/9/2018,9/9/2018,aFRR,NEG_04_08,0.000,0.140,3.780,33.000,-271.750,-8999.000,0.000,0.140,3.780,33.000,-271.750,-8999.000,0.000
9/9/2018,9/9/2018,aFRR,NEG_08_12,0.000,0.010,0.710,33.000,-275.600,-8999.000,0.000,0.010,0.710,33.000,-275.600,-8999.000,0.000
9/9/2018,9/9/2018,aFRR,NEG_12_16,0.000,0.860,14.400,33.000,-554.920,-9440.000,0.000,0.860,14.400,33.000,-554.920,-9440.000,0.000
9/9/2018,9/9/2018,aFRR,NEG_16_20,0.000,0.000,0.000,33.000,-144.930,-699.000,0.000,0.000,0.000,33.000,-144.930,-699.000,0.000
9/9/2018,9/9/2018,aFRR,NEG_20_24,0.000,0.000,0.000,33.000,-50.370,-449.000,0.000,0.000,0.000,33.000,-50.370,-449.000,0.000
9/10/2018,9/10/2018,aFRR,POS_00_04,0.000,3.150,16.290,72.000,1279.810,9999.000,0.000,3.150,16.290,72.000,1279.810,9999.000,0.000
9/10/2018,9/10/2018,aFRR,POS_04_08,0.000,3.670,11.000,72.000,1342.720,9999.000,0.000,3.670,11.000,72.000,1342.720,9999.000,0.000
9/10/2018,9/10/2018,aFRR,POS_08_12,0.000,5.700,20.570,72.000,1167.840,9999.000,0.000,5.700,20.570,72.000,1167.840,9999.000,0.000
9/10/2018,9/10/2018,aFRR,POS_12_16,0.000,3.560,11.790,72.000,1230.870,9999.000,0.000,3.560,11.790,72.000,1230.870,9999.000,0.000
9/10/2018,9/10/2018,aFRR,POS_16_20,0.000,8.270,25.140,72.000,1138.230,9999.000,0.000,8.270,25.140,72.000,1138.230,9999.000,0.000
9/10/2018,9/10/2018,aFRR,POS_20_24,0.000,7.290,16.000,72.000,1209.570,9999.000,0.000,7.290,16.000,72.000,1209.570,9999.000,0.000
9/10/2018,9/10/2018,aFRR,NEG_00_04,0.000,0.000,0.000,33.000,-92.760,-445.370,0.000,0.000,0.000,33.000,-92.760,-445.370,0.000
9/10/2018,9/10/2018,aFRR,NEG_04_08,0.000,0.000,0.000,33.000,-129.590,-506.430,0.000,0.000,0.000,33.000,-129.590,-506.430,0.000
9/10/2018,9/10/2018,aFRR,NEG_08_12,0.000,0.000,0.000,33.000,-79.770,-397.870,0.000,0.000,0.000,33.000,-79.770,-397.870,0.000
9/10/2018,9/10/2018,aFRR,NEG_12_16,0.000,0.000,0.000,33.000,-76.520,-401.270,0.000,0.000,0.000,33.000,-76.520,-401.270,0.000
9/10/2018,9/10/2018,aFRR,NEG_16_20,0.000,0.000,0.000,33.000,-137.350,-506.430,0.000,0.000,0.000,33.000,-137.350,-506.430,0.000
9/10/2018,9/10/2018,aFRR,NEG_20_24,0.000,0.000,0.000,33.000,-62.830,-377.520,0.000,0.000,0.000,33.000,-62.830,-377.520,0.000
9/11/2018,9/11/2018,aFRR,POS_00_04,0.000,0.470,3.460,72.000,4262.940,9999.000,0.000,0.470,3.460,72.000,4262.940,9999.000,0.000
9/11/2018,9/11/2018,aFRR,POS_04_08,0.000,0.410,3.000,72.000,4228.290,9999.000,0.000,0.410,3.000,72.000,4228.290,9999.000,0.000
9/11/2018,9/11/2018,aFRR,POS_08_12,0.000,1.010,6.070,72.000,4286.690,9999.000,0.000,1.010,6.070,72.000,4286.690,9999.000,0.000
9/11/2018,9/11/2018,aFRR,POS_12_16,0.000,0.510,3.410,72.000,4272.970,9999.000,0.000,0.510,3.410,72.000,4272.970,9999.000,0.000
9/11/2018,9/11/2018,aFRR,POS_16_20,0.000,0.970,6.430,72.000,4266.650,9999.000,0.000,0.970,6.430,72.000,4266.650,9999.000,0.000
9/11/2018,9/11/2018,aFRR,POS_20_24,0.000,0.700,4.500,72.000,4233.320,9999.000,0.000,0.700,4.500,72.000,4233.320,9999.000,0.000
9/11/2018,9/11/2018,aFRR,NEG_00_04,0.000,0.000,0.000,33.000,-106.700,-449.000,0.000,0.000,0.000,33.000,-106.700,-449.000,0.000
9/11/2018,9/11/2018,aFRR,NEG_04_08,0.000,0.000,0.000,33.000,-104.230,-449.000,0.000,0.000,0.000,33.000,-104.230,-449.000,0.000
9/11/2018,9/11/2018,aFRR,NEG_08_12,0.000,0.000,0.000,33.000,-71.120,-350.380,0.000,0.000,0.000,33.000,-71.120,-350.380,0.000
9/11/2018,9/11/2018,aFRR,NEG_12_16,0.000,0.000,0.000,33.000,-125.450,-455.540,0.000,0.000,0.000,33.000,-125.450,-455.540,0.000
9/11/2018,9/11/2018,aFRR,NEG_16_20,0.000,0.000,0.000,33.000,-126.070,-455.540,0.000,0.000,0.000,33.000,-126.070,-455.540,0.000
9/11/2018,9/11/2018,aFRR,NEG_20_24,0.000,0.000,0.000,33.000,-99.810,-448.760,0.000,0.000,0.000,33.000,-99.810,-448.760,0.000
9/12/2018,9/12/2018,aFRR,POS_00_04,0.000,0.000,0.000,72.000,1485.070,2552.520,0.000,0.000,0.000,72.000,1485.070,2552.520,0.000
9/12/2018,9/12/2018,aFRR,POS_04_08,0.000,0.000,0.000,72.000,1636.920,2658.590,0.000,0.000,0.000,72.000,1636.920,2658.590,0.000
9/12/2018,9/12/2018,aFRR,POS_08_12,0.000,0.000,0.000,72.000,1716.410,2730.710,0.000,0.000,0.000,72.000,1716.410,2730.710,0.000
9/12/2018,9/12/2018,aFRR,POS_12_16,0.000,0.000,0.000,72.000,1741.620,2760.410,0.000,0.000,0.000,72.000,1741.620,2760.410,0.000
9/12/2018,9/12/2018,aFRR,POS_16_20,0.000,0.000,0.000,72.000,1726.810,2743.440,0.000,0.000,0.000,72.000,1726.810,2743.440,0.000
9/12/2018,9/12/2018,aFRR,POS_20_24,0.000,0.000,0.000,72.000,1408.870,2514.330,0.000,0.000,0.000,72.000,1408.870,2514.330,0.000
9/12/2018,9/12/2018,aFRR,NEG_00_04,0.000,0.000,0.000,33.000,-151.060,-489.000,0.000,0.000,0.000,33.000,-151.060,-489.000,0.000
9/12/2018,9/12/2018,aFRR,NEG_04_08,0.000,0.000,0.000,33.000,-147.490,-489.000,0.000,0.000,0.000,33.000,-147.490,-489.000,0.000
9/12/2018,9/12/2018,aFRR,NEG_08_12,0.000,0.000,0.000,33.330,-79.820,-367.340,0.000,0.000,0.000,33.330,-79.820,-367.340,0.000
9/12/2018,9/12/2018,aFRR,NEG_12_16,0.000,0.000,0.000,33.330,-86.390,-380.910,0.000,0.000,0.000,33.330,-86.390,-380.910,0.000
9/12/2018,9/12/2018,aFRR,NEG_16_20,0.000,0.000,0.000,33.330,-100.450,-428.410,0.000,0.000,0.000,33.330,-100.450,-428.410,0.000
9/12/2018,9/12/2018,aFRR,NEG_20_24,0.000,0.000,0.000,33.330,-63.410,-330.030,0.000,0.000,0.000,33.330,-63.410,-330.030,0.000
9/13/2018,9/13/2018,aFRR,POS_00_04,0.000,0.000,0.000,82.000,286.620,496.955,0.000,0.000,0.000,82.000,286.620,496.955,0.000
9/13/2018,9/13/2018,aFRR,POS_04_08,0.000,0.000,0.000,82.000,310.610,594.114,0.000,0.000,0.000,82.000,310.610,594.114,0.000
9/13/2018,9/13/2018,aFRR,POS_08_12,0.000,0.000,0.000,83.000,304.850,545.735,0.000,0.000,0.000,83.000,304.850,545.735,0.000
9/13/2018,9/13/2018,aFRR,POS_12_16,0.000,0.000,0.000,79.000,307.480,555.667,0.000,0.000,0.000,79.000,307.480,555.667,0.000
9/13/2018,9/13/2018,aFRR,POS_16_20,0.000,0.000,0.000,83.000,306.570,490.226,0.000,0.000,0.000,83.000,306.570,490.226,0.000
9/13/2018,9/13/2018,aFRR,POS_20_24,0.000,0.000,0.000,79.000,301.880,493.226,0.000,0.000,0.000,79.000,301.880,493.226,0.000
9/13/2018,9/13/2018,aFRR,NEG_00_04,0.000,0.000,0.000,35.000,-75.800,-380.910,0.000,0.000,0.000,35.000,-75.800,-380.910,0.000
9/13/2018,9/13/2018,aFRR,NEG_04_08,0.000,0.000,0.000,35.000,-73.740,-377.520,0.000,0.000,0.000,35.000,-73.740,-377.520,0.000
9/13/2018,9/13/2018,aFRR,NEG_08_12,0.000,0.000,0.000,35.000,-49.400,-309.670,0.000,0.000,0.000,35.000,-49.400,-309.670,0.000
9/13/2018,9/13/2018,aFRR,NEG_12_16,0.000,0.000,0.000,35.000,-45.240,-299.750,0.000,0.000,0.000,35.000,-45.240,-299.750,0.000
9/13/2018,9/13/2018,aFRR,NEG_16_20,0.000,0.000,0.000,35.000,-86.280,-384.300,0.000,0.000,0.000,35.000,-86.280,-384.300,0.000
9/13/2018,9/13/2018,aFRR,NEG_20_24,0.000,0.000,0.000,35.000,-41.110,-282.530,0.000,0.000,0.000,35.000,-41.110,-282.530,0.000
9/14/2018,9/14/2018,aFRR,POS_00_04,0.000,0.000,0.000,82.000,144.280,213.103,0.000,0.000,0.000,82.000,144.280,213.103,0.000
9/14/2018,9/14/2018,aFRR,POS_04_08,0.000,0.720,4.370,82.000,539.920,9999.000,0.000,0.720,4.370,82.000,539.920,9999.000,0.000
9/14/2018,9/14/2018,aFRR,POS_08_12,0.000,2.370,15.580,82.000,780.000,9999.000,0.000,2.370,15.580,82.000,780.000,9999.000,0.000
9/14/2018,9/14/2018,aFRR,POS_12_16,0.000,0.000,0.000,79.000,146.570,207.000,0.000,0.000,0.000,79.000,146.570,207.000,0.000
9/14/2018,9/14/2018,aFRR,POS_16_20,0.000,1.330,15.000,83.000,656.660,9999.000,0.000,1.330,15.000,83.000,656.660,9999.000,0.000
9/14/2018,9/14/2018,aFRR,POS_20_24,0.000,0.720,4.370,79.000,543.660,9999.000,0.000,0.720,4.370,79.000,543.660,9999.000,0.000
9/14/2018,9/14/2018,aFRR,NEG_00_04,0.000,0.000,0.000,36.000,-78.540,-489.000,0.000,0.000,0.000,36.000,-78.540,-489.000,0.000
9/14/2018,9/14/2018,aFRR,NEG_04_08,0.000,0.000,0.000,36.000,-73.700,-489.000,0.000,0.000,0.000,36.000,-73.700,-489.000,0.000
9/14/2018,9/14/2018,aFRR,NEG_08_12,0.000,0.000,0.000,36.000,-27.540,-167.000,0.000,0.000,0.000,36.000,-27.540,-167.000,0.000
9/14/2018,9/14/2018,aFRR,NEG_12_16,0.000,0.000,0.000,36.000,-25.820,-150.960,0.000,0.000,0.000,36.000,-25.820,-150.960,0.000
9/14/2018,9/14/2018,aFRR,NEG_16_20,0.000,0.000,0.000,36.000,-47.970,-200.000,0.000,0.000,0.000,36.000,-47.970,-200.000,0.000
9/14/2018,9/14/2018,aFRR,NEG_20_24,0.000,0.000,0.000,36.000,-37.650,-200.000,0.000,0.000,0.000,36.000,-37.650,-200.000,0.000
9/15/2018,9/15/2018,aFRR,POS_00_04,0.000,0.000,0.000,78.000,244.360,1299.000,0.000,0.000,0.000,78.000,244.360,1299.000,0.000
9/15/2018,9/15/2018,aFRR,POS_04_08,0.000,0.000,0.000,78.000,248.760,1765.000,0.000,0.000,0.000,78.000,248.760,1765.000,0.000
9/15/2018,9/15/2018,aFRR,POS_08_12,0.000,0.000,0.000,78.000,221.700,1208.000,0.000,0.000,0.000,78.000,221.700,1208.000,0.000
9/15/2018,9/15/2018,aFRR,POS_12_16,0.000,0.000,0.000,74.000,212.980,1103.000,0.000,0.000,0.000,74.000,212.980,1103.000,0.000
9/15/2018,9/15/2018,aFRR,POS_16_20,0.000,0.000,0.000,78.000,226.450,1299.000,0.000,0.000,0.000,78.000,226.450,1299.000,0.000
9/15/2018,9/15/2018,aFRR,POS_20_24,0.000,0.000,0.000,78.000,222.340,1201.000,0.000,0.000,0.000,78.000,222.340,1201.000,0.000
9/15/2018,9/15/2018,aFRR,NEG_00_04,0.000,0.080,3.160,36.000,-418.910,-8999.000,0.000,0.080,3.160,36.000,-418.910,-8999.000,0.000
9/15/2018,9/15/2018,aFRR,NEG_04_08,0.000,0.270,4.800,36.000,-462.470,-8999.000,0.000,0.270,4.800,36.000,-462.470,-8999.000,0.000
9/15/2018,9/15/2018,aFRR,NEG_08_12,0.000,0.000,0.000,36.000,-92.280,-449.000,0.000,0.000,0.000,36.000,-92.280,-449.000,0.000
9/15/2018,9/15/2018,aFRR,NEG_12_16,0.000,0.000,0.000,36.000,-292.610,-5999.000,0.000,0.000,0.000,36.000,-292.610,-5999.000,0.000
9/15/2018,9/15/2018,aFRR,NEG_16_20,0.000,0.000,0.000,36.000,-106.340,-550.000,0.000,0.000,0.000,36.000,-106.340,-550.000,0.000
9/15/2018,9/15/2018,aFRR,NEG_20_24,0.000,0.000,0.000,36.000,-35.440,-214.270,0.000,0.000,0.000,36.000,-35.440,-214.270,0.000
9/16/2018,9/16/2018,aFRR,POS_00_04,0.000,0.000,0.000,78.000,201.800,1095.000,0.000,0.000,0.000,78.000,201.800,1095.000,0.000
9/16/2018,9/16/2018,aFRR,POS_04_08,0.000,0.000,0.000,76.000,196.280,1098.000,0.000,0.000,0.000,76.000,196.280,1098.000,0.000
9/16/2018,9/16/2018,aFRR,POS_08_12,0.000,0.000,0.000,78.000,164.930,946.000,0.000,0.000,0.000,78.000,164.930,946.000,0.000
9/16/2018,9/16/2018,aFRR,POS_12_16,0.000,0.030,0.250,74.000,599.570,9899.000,0.000,0.030,0.250,74.000,599.570,9899.000,0.000
9/16/2018,9/16/2018,aFRR,POS_16_20,0.000,0.000,0.000,74.000,161.870,945.000,0.000,0.000,0.000,74.000,161.870,945.000,0.000
9/16/2018,9/16/2018,aFRR,POS_20_24,0.000,0.000,0.000,74.000,135.000,462.050,0.000,0.000,0.000,74.000,135.000,462.050,0.000
9/16/2018,9/16/2018,aFRR,NEG_00_04,0.000,0.500,2.750,36.000,-706.740,-8999.000,0.000,0.500,2.750,36.000,-706.740,-8999.000,0.000
9/16/2018,9/16/2018,aFRR,NEG_04_08,0.000,0.770,4.200,36.000,-500.040,-8999.000,0.000,0.770,4.200,36.000,-500.040,-8999.000,0.000
9/16/2018,9/16/2018,aFRR,NEG_08_12,0.000,0.120,3.420,36.000,-652.970,-8999.000,0.000,0.120,3.420,36.000,-652.970,-8999.000,0.000
9/16/2018,9/16/2018,aFRR,NEG_12_16,0.000,1.470,7.790,36.000,-737.080,-8999.000,0.000,1.470,7.790,36.000,-737.080,-8999.000,0.000
9/16/2018,9/16/2018,aFRR,NEG_16_20,0.000,0.040,2.200,36.000,-554.950,-8999.000,0.000,0.040,2.200,36.000,-554.950,-8999.000,0.000
9/16/2018,9/16/2018,aFRR,NEG_20_24,0.000,0.370,4.200,36.000,-492.070,-8999.000,0.000,0.370,4.200,36.000,-492.070,-8999.000,0.000
9/17/2018,9/17/2018,aFRR,POS_00_04,0.000,0.050,3.000,78.000,536.010,8434.000,0.000,0.050,3.000,78.000,536.010,8434.000,0.000
9/17/2018,9/17/2018,aFRR,POS_04_08,0.000,0.120,4.800,78.000,613.190,9842.000,0.000,0.120,4.800,78.000,613.190,9842.000,0.000
9/17/2018,9/17/2018,aFRR,POS_08_12,0.000,0.000,0.000,78.000,237.670,997.000,0.000,0.000,0.000,78.000,237.670,997.000,0.000
9/17/2018,9/17/2018,aFRR,POS_12_16,0.000,0.000,0.000,74.000,245.860,999.000,0.000,0.000,0.000,74.000,245.860,999.000,0.000
9/17/2018,9/17/2018,aFRR,POS_16_20,0.000,1.450,11.410,74.000,684.180,9870.000,0.000,1.450,11.410,74.000,684.180,9870.000,0.000
9/17/2018,9/17/2018,aFRR,POS_20_24,0.000,2.380,9.230,74.000,761.630,9899.000,0.000,2.380,9.230,74.000,761.630,9899.000,0.000
9/17/2018,9/17/2018,aFRR,NEG_00_04,0.000,0.000,0.000,36.000,-396.710,-1415.370,0.000,0.000,0.000,36.000,-396.710,-1415.370,0.000
9/17/2018,9/17/2018,aFRR,NEG_04_08,0.000,0.000,0.000,36.000,-487.240,-5999.000,0.000,0.000,0.000,36.000,-487.240,-5999.000,0.000
9/17/2018,9/17/2018,aFRR,NEG_08_12,0.000,0.000,0.000,36.000,-26.090,-338.000,0.000,0.000,0.000,36.000,-26.090,-338.000,0.000
9/17/2018,9/17/2018,aFRR,NEG_12_16,0.000,0.000,0.000,36.000,-41.850,-444.000,0.000,0.000,0.000,36.000,-41.850,-444.000,0.000
9/17/2018,9/17/2018,aFRR,NEG_16_20,0.000,0.000,0.000,36.000,-85.240,-489.000,0.000,0.000,0.000,36.000,-85.240,-489.000,0.000
9/17/2018,9/17/2018,aFRR,NEG_20_24,0.000,0.000,0.000,36.300,-45.290,-449.000,0.000,0.000,0.000,36.300,-45.290,-449.000,0.000
9/18/2018,9/18/2018,aFRR,POS_00_04,0.000,0.030,1.200,78.000,626.700,9899.000,0.000,0.030,1.200,78.000,626.700,9899.000,0.000
9/18/2018,9/18/2018,aFRR,POS_04_08,0.000,0.010,1.330,78.000,596.750,9899.000,0.000,0.010,1.330,78.000,596.750,9899.000,0.000
9/18/2018,9/18/2018,aFRR,POS_08_12,0.000,0.000,0.000,78.000,156.510,1214.000,0.000,0.000,0.000,78.000,156.510,1214.000,0.000
9/18/2018,9/18/2018,aFRR,POS_12_16,0.000,0.000,0.000,74.000,119.790,944.000,0.000,0.000,0.000,74.000,119.790,944.000,0.000
9/18/2018,9/18/2018,aFRR,POS_16_20,0.000,0.450,4.980,74.000,799.700,9899.000,0.000,0.450,4.980,74.000,799.700,9899.000,0.000
