DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,TOTAL_MIN_CAPACITY_PRICE_[EUR/MW],TOTAL_AVERAGE_CAPACITY_PRICE_[EUR/MW],TOTAL_MARGINAL_CAPACITY_PRICE_[EUR/MW],TOTAL_MIN_ENERGY_PRICE_[EUR/MWh],TOTAL_AVERAGE_ENERGY_PRICE_[EUR/MWh],TOTAL_MARGINAL_ENERGY_PRICE_[EUR/MWh],GERMANY_MIN_CAPACITY_PRICE_[EUR/MW],GERMANY_AVERAGE_CAPACITY_PRICE_[EUR/MW],GERMANY_MARGINAL_CAPACITY_PRICE_[EUR/MW],GERMANY_MIN_ENERGY_PRICE_[EUR/MWh],GERMANY_AVERAGE_ENERGY_PRICE_[EUR/MWh],GERMANY_MARGINAL_ENERGY_PRICE_[EUR/MWh],GERMANY_IMPORT(-)_EXPORT(+)_[MW],AUSTRIA_MIN_CAPACITY_PRICE_[EUR/MW],AUSTRIA_AVERAGE_CAPACITY_PRICE_[EUR/MW],AUSTRIA_MARGINAL_CAPACITY_PRICE_[EUR/MW],AUSTRIA_MIN_ENERGY_PRICE_[EUR/MWh],AUSTRIA_AVERAGE_ENERGY_PRICE_[EUR/MWh],AUSTRIA_MARGINAL_ENERGY_PRICE_[EUR/MWh],AUSTRIA_IMPORT(-)_EXPORT(+)_[MW],GERMANY_SUM_OF_OFFERED_CAPACITY_[MW]
5/17/2020,5/17/2020,aFRR,NEG_20_24,0.000,0.000,0.000,3.860,-932.120,-2999.000,0.000,0.000,0.000,1.000,-1068.610,-2999.000,-80.000,0.000,0.000,0.000,3.860,-7.430,-18.930,80.000,
5/18/2020,5/18/2020,aFRR,POS_00_04,0.000,2.610,18.670,37.850,284.080,9870.000,0.000,2.970,18.670,37.850,305.430,9870.000,-80.000,0.000,0.000,0.000,46.320,128.630,292.250,80.000,
5/18/2020,5/18/2020,aFRR,POS_04_08,0.000,5.080,18.110,45.000,384.840,9870.000,0.000,5.720,18.110,45.000,312.280,9870.000,-80.000,0.000,0.270,3.760,63.270,923.070,3511.920,80.000,
5/18/2020,5/18/2020,aFRR,POS_08_12,0.000,7.460,15.000,45.000,376.510,9870.000,0.000,8.420,15.000,45.000,309.030,9870.000,-80.000,0.000,0.270,3.520,54.690,885.290,2188.000,80.000,
5/18/2020,5/18/2020,aFRR,POS_12_16,0.000,3.660,18.330,39.900,286.560,9870.000,0.000,4.140,18.330,39.900,289.910,9870.000,-80.000,0.000,0.050,1.760,58.550,261.490,1850.000,80.000,
5/18/2020,5/18/2020,aFRR,POS_16_20,0.000,8.020,18.670,44.800,390.270,9870.000,0.000,9.070,18.670,44.800,359.690,9870.000,-80.000,0.000,0.190,3.360,66.990,620.550,3512.540,80.000,
5/18/2020,5/18/2020,aFRR,POS_20_24,0.000,6.800,18.170,52.000,542.680,9870.000,0.000,7.670,18.170,52.000,418.300,9870.000,-80.000,0.000,0.340,3.960,68.950,1459.140,3355.340,80.000,
5/18/2020,5/18/2020,aFRR,NEG_00_04,0.000,8.190,27.670,-4.900,-861.460,-9780.000,0.000,9.370,27.670,-4.900,-982.630,-9780.000,-80.000,0.000,0.000,0.000,-11.800,-22.300,-41.070,80.000,
5/18/2020,5/18/2020,aFRR,NEG_04_08,0.000,1.400,9.490,-2.800,-773.180,-9780.000,0.000,1.590,9.490,-2.800,-880.450,-9780.000,-80.000,0.000,0.000,0.000,-4.000,-7.760,-13.870,80.000,
5/18/2020,5/18/2020,aFRR,NEG_08_12,0.000,1.920,10.680,0.010,-784.230,-9780.000,0.000,2.190,10.680,0.000,-893.050,-9780.000,-80.000,0.000,0.000,0.000,0.010,-10.050,-25.990,80.000,
5/18/2020,5/18/2020,aFRR,NEG_12_16,0.000,5.500,18.000,-2.700,-861.850,-9780.000,0.000,6.260,18.000,-2.700,-971.540,-9780.000,-80.000,0.000,0.000,0.000,-16.000,-76.810,-1540.000,80.000,
5/18/2020,5/18/2020,aFRR,NEG_16_20,0.000,0.100,2.320,-1.000,-1546.510,-9780.000,0.000,0.110,2.320,-1.210,-1762.290,-9780.000,-80.000,0.000,0.000,0.000,-1.000,-9.850,-21.200,80.000,
5/18/2020,5/18/2020,aFRR,NEG_20_24,0.000,0.000,0.000,3.910,-997.770,-3616.000,0.000,0.000,0.000,3.000,-1140.200,-3616.000,-80.000,0.000,0.000,0.000,3.910,-2.780,-13.950,80.000,
5/19/2020,5/19/2020,aFRR,POS_00_04,0.000,3.780,8.120,38.000,319.550,9870.000,0.000,4.290,8.120,38.000,344.160,9870.000,-80.000,0.000,0.000,0.000,46.000,137.820,293.370,80.000,
5/19/2020,5/19/2020,aFRR,POS_04_08,0.000,5.640,11.440,38.000,474.590,9870.000,0.000,6.360,11.440,38.000,404.380,9870.000,-80.000,0.000,0.360,3.760,62.990,989.110,3517.780,80.000,
5/19/2020,5/19/2020,aFRR,POS_08_12,0.000,6.260,12.240,38.000,476.460,9870.000,0.000,7.050,12.240,38.000,402.690,9870.000,-80.000,0.000,0.340,3.520,67.000,1030.780,2188.000,80.000,
5/19/2020,5/19/2020,aFRR,POS_12_16,0.000,1.770,9.000,39.900,925.080,7714.200,0.000,2.020,9.000,39.900,1015.230,7714.200,-80.000,0.000,0.000,0.000,58.000,261.830,1678.000,80.000,
5/19/2020,5/19/2020,aFRR,POS_16_20,0.000,8.530,16.500,44.800,390.700,9870.000,0.000,9.650,16.500,44.800,353.850,9870.000,-80.000,0.000,0.290,3.960,69.980,663.540,3532.030,80.000,
5/19/2020,5/19/2020,aFRR,POS_20_24,0.000,9.220,15.270,47.000,483.470,9870.000,0.000,10.400,15.270,47.000,342.890,9870.000,-80.000,0.000,0.510,5.360,68.000,1519.720,3351.040,80.000,
5/19/2020,5/19/2020,aFRR,NEG_00_04,0.000,6.310,12.640,2.300,-794.870,-9780.000,0.000,7.220,12.640,2.300,-906.520,-9780.000,-80.000,0.000,0.000,0.000,-11.000,-20.510,-38.000,80.000,
5/19/2020,5/19/2020,aFRR,NEG_04_08,0.000,0.320,2.370,0.580,-1036.750,-9780.000,0.000,0.370,2.370,0.580,-1182.670,-9780.000,-80.000,0.000,0.000,0.000,-3.000,-6.960,-9.950,80.000,
5/19/2020,5/19/2020,aFRR,NEG_08_12,0.000,0.470,3.560,0.860,-1126.370,-9780.000,0.000,0.540,3.560,0.860,-1284.900,-9780.000,-80.000,0.000,0.000,0.000,0.020,-9.330,-17.990,80.000,
5/19/2020,5/19/2020,aFRR,NEG_12_16,0.000,4.650,9.680,4.100,-777.590,-9780.000,0.000,5.300,9.680,4.100,-880.970,-9780.000,-80.000,0.000,0.000,0.000,-15.000,-35.030,-95.000,80.000,
5/19/2020,5/19/2020,aFRR,NEG_16_20,0.000,0.000,0.000,4.100,-241.930,-796.010,0.000,0.000,0.000,4.100,-274.660,-796.010,-80.000,0.000,0.000,0.000,-1.000,-10.260,-19.880,80.000,
5/19/2020,5/19/2020,aFRR,NEG_20_24,0.000,0.000,0.000,6.750,-148.110,-774.000,0.000,0.000,0.000,6.750,-168.850,-774.000,-80.000,0.000,0.000,0.000,3.920,-2.770,-9.900,80.000,
5/20/2020,5/20/2020,aFRR,POS_00_04,0.000,2.860,5.830,38.000,2076.340,7499.000,0.000,3.240,5.830,38.000,2333.470,7499.000,-80.000,0.000,0.000,0.000,39.000,148.860,284.540,80.000,
5/20/2020,5/20/2020,aFRR,POS_04_08,0.000,5.060,9.630,45.000,2992.390,9870.000,0.000,5.680,9.630,45.000,3243.890,9870.000,-80.000,0.000,0.460,3.320,45.000,1118.780,3359.620,80.000,
5/20/2020,5/20/2020,aFRR,POS_08_12,0.000,6.130,13.760,38.000,2205.810,9870.000,0.000,6.860,13.760,38.000,2376.420,9870.000,-80.000,0.000,0.660,3.760,50.000,926.230,2182.830,80.000,
5/20/2020,5/20/2020,aFRR,POS_12_16,0.000,1.940,5.790,35.000,1674.440,7499.000,0.000,2.200,5.790,40.000,1847.830,7499.000,-80.000,0.000,0.000,0.000,35.000,377.160,1674.000,80.000,
5/20/2020,5/20/2020,aFRR,POS_16_20,0.000,7.840,15.500,38.000,3005.990,9870.000,0.000,8.790,15.500,38.000,3318.020,9870.000,-80.000,0.000,0.690,3.960,40.000,655.730,1691.700,80.000,
5/20/2020,5/20/2020,aFRR,POS_20_24,0.000,7.600,15.500,40.000,3949.490,9870.000,0.000,8.510,15.500,46.740,4296.490,9870.000,-80.000,0.000,0.800,4.560,40.000,1344.520,3236.410,80.000,
5/20/2020,5/20/2020,aFRR,NEG_00_04,0.000,3.690,7.220,-3.000,-1105.950,-9780.000,0.000,4.210,7.220,-3.000,-1260.350,-9780.000,-80.000,0.000,0.000,0.000,-5.000,-19.590,-37.900,80.000,
5/20/2020,5/20/2020,aFRR,NEG_04_08,0.000,0.170,1.330,2.300,-682.820,-9780.000,0.000,0.200,1.330,2.300,-778.770,-9780.000,-80.000,0.000,0.000,0.000,0.000,-7.400,-25.990,80.000,
5/20/2020,5/20/2020,aFRR,NEG_08_12,0.000,0.000,0.000,3.640,-121.080,-412.640,0.000,0.000,0.000,3.640,-136.380,-412.640,-80.000,0.000,0.000,0.000,1.000,-12.220,-50.000,80.000,
5/20/2020,5/20/2020,aFRR,NEG_12_16,0.000,2.060,4.840,3.000,-694.220,-9780.000,0.000,2.350,4.840,3.000,-789.120,-9780.000,-80.000,0.000,0.000,0.000,-5.000,-26.860,-57.050,80.000,
5/20/2020,5/20/2020,aFRR,NEG_16_20,0.000,0.000,0.000,3.000,-112.310,-450.000,0.000,0.000,0.000,3.000,-125.600,-450.000,-80.000,0.000,0.000,0.000,0.000,-17.640,-144.000,80.000,
5/20/2020,5/20/2020,aFRR,NEG_20_24,0.000,0.000,0.000,6.000,-154.230,-874.000,0.000,0.000,0.000,6.000,-173.520,-874.000,-80.000,0.000,0.000,0.000,4.100,-15.360,-150.000,80.000,
5/21/2020,5/21/2020,aFRR,POS_00_04,0.000,1.880,4.700,36.580,930.000,9870.000,0.000,2.140,4.700,36.580,1036.600,9870.000,-80.000,0.000,0.000,0.000,36.620,142.340,283.000,80.000,
5/21/2020,5/21/2020,aFRR,POS_04_08,0.000,2.340,4.700,40.960,946.110,9870.000,0.000,2.630,4.700,40.960,982.820,9870.000,-80.000,0.000,0.240,2.520,42.940,680.370,3071.600,80.000,
5/21/2020,5/21/2020,aFRR,POS_08_12,0.000,3.270,6.000,36.510,493.480,9870.000,0.000,3.720,6.000,36.510,464.650,9870.000,-80.000,0.000,0.020,0.960,40.270,704.940,2128.000,80.000,
5/21/2020,5/21/2020,aFRR,POS_12_16,0.000,0.720,3.700,37.000,798.970,9870.000,0.000,0.820,3.700,39.700,856.320,9870.000,-80.000,0.000,0.000,0.000,37.000,380.350,1654.020,80.000,
5/21/2020,5/21/2020,aFRR,POS_16_20,0.000,2.170,7.560,37.110,2085.090,9870.000,0.000,2.410,7.560,37.110,2299.230,9870.000,-80.000,0.000,0.440,3.120,39.520,511.940,2495.000,80.000,
5/21/2020,5/21/2020,aFRR,POS_20_24,0.000,6.060,12.880,46.000,1094.400,9870.000,0.000,6.820,12.880,46.000,1099.990,9870.000,-80.000,0.000,0.470,3.400,47.000,1053.280,3090.640,80.000,
5/21/2020,5/21/2020,aFRR,NEG_00_04,0.000,1.940,4.880,-3.000,-2469.920,-9724.000,0.000,2.220,4.880,-3.000,-2826.150,-9724.000,-80.000,0.000,0.000,0.000,-4.000,-17.020,-33.330,80.000,
5/21/2020,5/21/2020,aFRR,NEG_04_08,0.000,0.200,2.200,0.000,-628.380,-9724.000,0.000,0.220,2.200,0.000,-715.600,-9724.000,-80.000,0.000,0.000,0.000,-2.000,-6.320,-12.800,80.000,
5/21/2020,5/21/2020,aFRR,NEG_08_12,0.000,2.000,6.200,2.100,-689.210,-9780.000,0.000,2.280,6.200,2.100,-776.600,-9780.000,-80.000,0.000,0.000,0.000,1.700,-49.080,-499.000,80.000,
5/21/2020,5/21/2020,aFRR,NEG_12_16,0.000,6.170,17.840,0.100,-2436.730,-9780.000,0.000,6.970,17.840,0.100,-2737.810,-9780.000,-80.000,0.000,0.280,4.000,-5.000,-211.990,-4500.000,80.000,
5/21/2020,5/21/2020,aFRR,NEG_16_20,0.000,0.370,3.800,2.000,-2417.230,-9780.000,0.000,0.420,3.800,2.000,-2748.140,-9780.000,-80.000,0.000,0.000,0.000,-0.400,-26.440,-199.000,80.000,
5/21/2020,5/21/2020,aFRR,NEG_20_24,0.000,0.000,0.000,6.000,-64.490,-225.000,0.000,0.000,0.000,6.000,-69.890,-225.000,-62.000,0.000,0.000,0.000,5.000,-22.660,-149.000,62.000,
5/22/2020,5/22/2020,aFRR,POS_00_04,0.000,1.830,4.170,35.800,427.280,9870.000,0.000,2.080,4.170,35.800,466.920,9870.000,-80.000,0.000,0.000,0.000,36.000,135.210,278.420,80.000,
5/22/2020,5/22/2020,aFRR,POS_04_08,0.000,1.810,3.910,39.800,1484.610,9870.000,0.000,2.020,3.910,39.800,1614.740,9870.000,-80.000,0.000,0.300,1.600,40.300,532.320,2183.560,80.000,
5/22/2020,5/22/2020,aFRR,POS_08_12,0.000,3.960,8.140,35.800,542.050,9870.000,0.000,4.490,8.140,35.800,547.390,9870.000,-80.000,0.000,0.000,0.000,36.000,502.280,1119.800,80.000,
5/22/2020,5/22/2020,aFRR,POS_12_16,0.000,1.600,3.120,36.000,1908.520,7499.000,0.000,1.820,3.120,39.900,2135.870,7499.000,-80.000,0.000,0.000,0.000,36.000,243.990,873.410,80.000,
5/22/2020,5/22/2020,aFRR,POS_16_20,0.000,3.450,8.080,36.000,606.910,9870.000,0.000,3.920,8.080,36.800,640.320,9870.000,-80.000,0.000,0.000,0.000,36.000,362.770,1291.900,80.000,
5/22/2020,5/22/2020,aFRR,POS_20_24,0.000,6.760,11.420,39.000,547.190,9870.000,0.000,7.660,11.420,43.270,517.850,9870.000,-80.000,0.000,0.000,0.000,39.000,766.190,1282.840,80.000,
5/22/2020,5/22/2020,aFRR,NEG_00_04,0.000,2.070,3.890,-2.000,-1090.120,-9780.000,0.000,2.360,3.890,-2.000,-1228.210,-9780.000,-80.000,0.000,0.000,0.000,-3.500,-98.860,-740.000,80.000,
5/22/2020,5/22/2020,aFRR,NEG_04_08,0.000,0.490,2.220,0.000,-772.490,-9780.000,0.000,0.560,2.220,0.000,-875.930,-9780.000,-80.000,0.000,0.000,0.000,-1.000,-33.990,-240.000,80.000,
5/22/2020,5/22/2020,aFRR,NEG_08_12,0.000,1.010,2.890,3.000,-1008.680,-9780.000,0.000,1.150,2.890,3.000,-1147.690,-9780.000,-80.000,0.000,0.000,0.000,2.000,-10.300,-31.000,80.000,
5/22/2020,5/22/2020,aFRR,NEG_12_16,0.000,4.020,7.670,0.000,-1048.210,-9780.000,0.000,4.570,7.670,0.000,-1139.540,-9780.000,-80.000,0.000,0.000,0.000,0.000,-384.100,-4428.290,80.000,
5/22/2020,5/22/2020,aFRR,NEG_16_20,0.000,0.000,0.500,3.000,-1092.330,-9780.000,0.000,0.000,0.500,3.000,-1240.820,-9780.000,-80.000,0.000,0.000,0.000,-0.200,-11.000,-29.200,80.000,
5/22/2020,5/22/2020,aFRR,NEG_20_24,0.000,0.000,0.000,5.000,-66.320,-300.000,0.000,0.000,0.000,5.000,-74.510,-300.000,-80.000,0.000,0.000,0.000,5.000,-8.270,-33.400,80.000,
5/23/2020,5/23/2020,aFRR,POS_00_04,0.000,0.840,2.420,36.000,1290.760,9870.000,0.000,0.950,2.420,36.100,1447.970,9870.000,-80.000,0.000,0.000,0.000,36.000,126.250,222.000,80.000,
5/23/2020,5/23/2020,aFRR,POS_04_08,0.000,0.690,2.440,38.790,463.290,9870.000,0.000,0.780,2.440,38.790,472.700,9870.000,-80.000,0.000,0.000,0.000,39.800,394.450,1076.740,80.000,
5/23/2020,5/23/2020,aFRR,POS_08_12,0.000,0.250,2.680,36.000,2526.560,9870.000,0.000,0.280,2.680,36.000,2813.090,9870.000,-80.000,0.000,0.000,0.000,39.000,403.220,1051.800,80.000,
5/23/2020,5/23/2020,aFRR,POS_12_16,0.000,0.380,1.600,36.320,971.750,9870.000,0.000,0.440,1.600,36.320,1072.910,9870.000,-80.000,0.000,0.000,0.000,37.000,227.900,812.530,80.000,
5/23/2020,5/23/2020,aFRR,POS_16_20,0.000,0.870,3.170,36.000,2416.960,9870.000,0.000,0.990,3.170,36.100,2700.290,9870.000,-80.000,0.000,0.000,0.000,36.000,308.210,832.940,80.000,
5/23/2020,5/23/2020,aFRR,POS_20_24,0.000,2.150,3.510,39.000,2775.230,9870.000,0.000,2.430,3.510,39.790,3072.000,9870.000,-80.000,0.000,0.000,0.000,39.000,539.910,1014.180,80.000,
5/23/2020,5/23/2020,aFRR,NEG_00_04,0.000,1.330,3.000,-2.000,-694.820,-9780.000,0.000,1.510,3.000,-2.000,-767.130,-9780.000,-69.000,0.000,0.000,0.000,-2.000,-167.680,-740.000,69.000,
5/23/2020,5/23/2020,aFRR,NEG_04_08,0.000,1.760,9.780,1.990,-754.460,-9780.000,0.000,1.990,9.780,0.000,-820.390,-9780.000,-80.000,0.000,0.160,4.000,1.990,-291.490,-4501.000,80.000,
5/23/2020,5/23/2020,aFRR,NEG_08_12,0.000,1.720,9.110,3.000,-866.190,-9780.000,0.000,1.950,9.110,2.000,-955.900,-9780.000,-80.000,0.000,0.030,1.440,3.000,-221.570,-4501.000,80.000,
5/23/2020,5/23/2020,aFRR,NEG_12_16,0.000,18.710,35.000,0.000,-751.590,-9780.000,0.000,21.020,35.000,0.000,-768.530,-9780.000,-80.000,0.000,1.770,14.000,-1.000,-627.610,-4495.540,80.000,
5/23/2020,5/23/2020,aFRR,NEG_16_20,0.000,8.570,22.970,3.000,-840.080,-9780.000,0.000,9.530,22.970,2.000,-919.100,-9780.000,-80.000,0.000,1.790,15.920,3.000,-288.110,-4501.000,80.000,
5/23/2020,5/23/2020,aFRR,NEG_20_24,0.000,0.080,2.200,5.000,-748.980,-9780.000,0.000,0.090,2.200,5.000,-822.680,-9780.000,-34.000,0.000,0.000,0.000,5.000,-134.830,-740.000,34.000,
5/24/2020,5/24/2020,aFRR,POS_00_04,0.000,0.030,1.360,25.000,281.490,7499.000,0.000,0.010,1.360,25.000,302.860,7499.000,-80.000,0.000,0.170,1.080,36.000,123.330,341.000,80.000,
5/24/2020,5/24/2020,aFRR,POS_04_08,0.000,0.000,0.000,25.000,240.030,1187.070,0.000,0.000,0.000,25.000,218.510,1187.070,-79.000,0.000,0.000,0.000,36.000,395.440,883.750,79.000,
5/24/2020,5/24/2020,aFRR,POS_08_12,0.000,0.000,0.000,25.000,233.380,2999.000,0.000,0.000,0.000,25.000,222.530,2999.000,-80.000,0.000,0.000,0.000,36.000,314.540,940.000,80.000,
5/24/2020,5/24/2020,aFRR,POS_12_16,0.000,0.000,0.000,35.000,194.100,1890.000,0.000,0.000,0.000,35.000,195.910,1890.000,-79.000,0.000,0.000,0.000,36.000,180.590,709.390,79.000,
5/24/2020,5/24/2020,aFRR,POS_16_20,0.000,0.000,0.000,36.000,373.330,935.333,0.000,0.000,0.000,37.000,386.810,935.333,-80.000,0.000,0.000,0.000,36.000,272.340,821.560,80.000,
5/24/2020,5/24/2020,aFRR,POS_20_24,0.000,0.000,0.000,39.000,511.190,980.667,0.000,0.000,0.000,40.000,520.120,980.667,-80.000,0.000,0.000,0.000,39.000,443.530,979.660,80.000,
5/24/2020,5/24/2020,aFRR,NEG_00_04,0.000,8.160,21.870,-5.000,-902.540,-9780.000,0.000,8.700,21.870,-5.000,-865.050,-9780.000,17.000,0.000,2.190,20.000,-9.000,-1318.820,-7999.000,-17.000,
5/24/2020,5/24/2020,aFRR,NEG_04_08,0.000,15.600,27.560,2.020,-995.510,-9780.000,0.000,16.890,27.560,-5.000,-997.150,-9780.000,-29.000,0.000,4.130,25.920,2.020,-980.980,-7999.000,29.000,
5/24/2020,5/24/2020,aFRR,NEG_08_12,0.000,47.230,84.000,0.030,-1144.330,-9780.000,0.000,50.010,84.000,-5.000,-1073.250,-9780.000,-80.000,0.000,27.090,79.560,0.030,-1657.910,-8510.000,80.000,
5/24/2020,5/24/2020,aFRR,NEG_12_16,0.000,89.900,145.000,0.000,-2203.400,-9780.000,0.000,95.750,145.000,0.000,-2295.060,-9780.000,-80.000,0.000,47.190,111.720,-3.830,-1534.590,-8600.000,80.000,
5/24/2020,5/24/2020,aFRR,NEG_16_20,0.000,29.170,46.760,0.000,-2214.180,-9780.000,0.000,30.920,46.760,-10.000,-2278.880,-9780.000,21.000,0.000,8.760,46.720,0.000,-1459.070,-7999.000,-21.000,
5/24/2020,5/24/2020,aFRR,NEG_20_24,0.000,2.950,7.000,2.400,-831.630,-9780.000,0.000,3.210,7.000,2.400,-860.000,-9780.000,-1.000,0.000,0.430,6.240,0.500,-550.320,-4870.000,1.000,
5/25/2020,5/25/2020,aFRR,POS_00_04,0.000,0.590,2.670,25.000,315.810,9870.000,0.000,0.660,2.670,25.000,341.340,9870.000,-80.000,0.000,0.130,0.680,36.430,133.050,334.320,80.000,
5/25/2020,5/25/2020,aFRR,POS_04_08,0.000,1.250,5.620,25.000,340.260,9870.000,0.000,1.400,5.620,25.000,329.130,9870.000,-80.000,0.000,0.130,2.000,43.000,422.890,868.310,80.000,
5/25/2020,5/25/2020,aFRR,POS_08_12,0.000,2.940,10.320,25.000,494.500,9870.000,0.000,3.210,10.320,25.000,508.540,9870.000,-78.000,0.000,0.870,10.040,43.650,387.560,4288.000,78.000,
5/25/2020,5/25/2020,aFRR,POS_12_16,0.000,1.830,11.140,35.500,424.040,9999.531,0.000,2.070,11.140,35.500,452.540,9999.531,-80.000,0.000,0.020,0.800,39.000,209.780,808.100,80.000,
5/25/2020,5/25/2020,aFRR,POS_16_20,0.000,6.860,15.440,37.000,734.020,9870.000,0.000,7.770,15.440,37.000,799.010,9870.000,-80.000,0.000,0.020,0.960,42.610,242.900,755.860,80.000,
5/25/2020,5/25/2020,aFRR,POS_20_24,0.000,8.270,26.080,40.000,608.920,9870.000,0.000,9.360,26.080,40.000,637.940,9870.000,-80.000,0.000,0.210,2.160,50.000,394.680,821.000,80.000,
5/25/2020,5/25/2020,aFRR,NEG_00_04,0.000,10.020,17.420,-5.000,-2629.640,-9780.000,0.000,11.260,17.420,-5.000,-2908.700,-9780.000,-80.000,0.000,1.420,9.400,-9.000,-687.180,-8500.000,80.000,
5/25/2020,5/25/2020,aFRR,NEG_04_08,0.000,7.440,16.440,2.020,-1227.140,-9780.000,0.000,8.500,16.440,-5.000,-1394.370,-9780.000,-80.000,0.000,0.000,0.000,2.020,-48.760,-199.000,80.000,
5/25/2020,5/25/2020,aFRR,NEG_08_12,0.000,7.020,14.000,0.000,-1022.460,-9779.000,0.000,7.660,14.000,-2.000,-1033.180,-9779.000,-80.000,0.000,2.640,13.520,0.000,-948.860,-7999.000,80.000,
5/25/2020,5/25/2020,aFRR,NEG_12_16,0.000,14.780,21.800,-4.000,-1042.490,-9724.000,0.000,16.100,21.800,-9.500,-1024.050,-9724.000,-80.000,0.000,5.560,15.320,-4.000,-1170.480,-8433.000,80.000,
5/25/2020,5/25/2020,aFRR,NEG_16_20,0.000,1.640,7.320,-1.000,-3899.630,-9780.000,0.000,1.880,7.320,-2.500,-4441.590,-9780.000,-80.000,0.000,0.000,0.000,-1.000,-125.200,-683.860,80.000,
5/25/2020,5/25/2020,aFRR,NEG_20_24,0.000,0.000,0.000,3.710,-3595.950,-9256.333,0.000,0.000,0.000,3.710,-4108.720,-9256.333,-80.000,0.000,0.000,0.000,3.000,-52.350,-249.000,80.000,
5/26/2020,5/26/2020,aFRR,POS_00_04,0.000,3.120,6.560,35.000,940.580,9870.000,0.000,3.520,6.560,35.000,1047.180,9870.000,-80.000,0.000,0.110,2.480,36.000,139.950,1500.000,80.000,
5/26/2020,5/26/2020,aFRR,POS_04_08,0.000,6.220,16.670,41.650,1474.790,9996.100,0.000,7.010,16.670,41.650,1620.460,9996.100,-80.000,0.000,0.320,6.480,43.000,395.800,1080.390,80.000,
5/26/2020,5/26/2020,aFRR,POS_08_12,0.000,7.500,14.890,41.000,857.880,9870.000,0.000,8.220,14.890,41.650,909.690,9870.000,-80.000,0.000,2.010,12.920,41.000,465.100,4288.000,80.000,
5/26/2020,5/26/2020,aFRR,POS_12_16,0.000,1.770,3.740,35.000,932.230,9999.000,0.000,1.970,3.740,35.000,1031.800,9999.000,-80.000,0.000,0.270,3.280,36.000,187.580,811.890,80.000,
5/26/2020,5/26/2020,aFRR,POS_16_20,0.000,9.660,19.890,40.000,419.490,9870.000,0.000,10.740,19.890,40.000,441.770,9870.000,-80.000,0.000,1.520,8.000,42.000,252.520,834.710,80.000,
5/26/2020,5/26/2020,aFRR,POS_20_24,0.000,15.250,33.080,43.290,473.150,9870.000,0.000,17.220,33.080,43.290,448.300,9870.000,-80.000,0.000,0.610,4.080,44.000,658.420,1790.000,80.000,
5/26/2020,5/26/2020,aFRR,NEG_00_04,0.000,3.230,8.280,10.640,-946.860,-9780.000,0.000,3.700,8.280,10.640,-1026.710,-9780.000,-80.000,0.000,0.060,0.720,-8.000,-408.170,-8300.000,80.000,
5/26/2020,5/26/2020,aFRR,NEG_04_08,0.000,1.360,4.360,13.750,-826.730,-9724.000,0.000,1.560,4.360,13.750,-946.200,-9724.000,-80.000,0.000,0.000,0.000,-1.000,-10.920,-58.000,80.000,
5/26/2020,5/26/2020,aFRR,NEG_08_12,0.000,1.160,3.230,13.750,-1014.100,-9780.000,0.000,1.330,3.230,13.750,-1157.470,-9780.000,-80.000,0.000,0.000,0.000,1.710,-14.060,-98.000,80.000,
5/26/2020,5/26/2020,aFRR,NEG_12_16,0.000,4.570,9.060,10.700,-1486.970,-9780.000,0.000,5.210,9.060,10.700,-1597.180,-9780.000,-80.000,0.000,0.000,0.000,-4.000,-705.710,-4491.050,80.000,
5/26/2020,5/26/2020,aFRR,NEG_16_20,0.000,0.000,0.000,13.750,-675.670,-5999.000,0.000,0.000,0.000,13.750,-771.310,-5999.000,-80.000,0.000,0.000,0.000,-0.390,-12.320,-52.000,80.000,
5/26/2020,5/26/2020,aFRR,NEG_20_24,0.000,0.000,0.000,13.750,-82.030,-375.000,0.000,0.000,0.000,13.750,-92.870,-375.000,-80.000,0.000,0.000,0.000,5.010,-7.090,-38.000,80.000,
5/27/2020,5/27/2020,aFRR,POS_00_04,0.000,1.550,3.800,36.650,4436.940,9870.000,0.000,1.720,3.800,37.000,5003.020,9870.000,-80.000,0.000,0.290,2.320,36.650,185.250,1498.500,80.000,
5/27/2020,5/27/2020,aFRR,POS_04_08,0.000,5.940,14.000,25.000,785.890,9870.000,0.000,6.490,14.000,25.000,835.310,9870.000,-80.000,0.000,1.830,7.480,44.000,415.790,1090.000,80.000,
5/27/2020,5/27/2020,aFRR,POS_08_12,0.000,6.170,11.200,43.280,689.390,9870.000,0.000,6.480,11.200,43.280,718.900,9870.000,-57.000,0.000,3.670,11.120,45.000,445.130,4251.940,57.000,
5/27/2020,5/27/2020,aFRR,POS_12_16,0.000,0.240,2.150,35.070,1736.310,9870.000,0.000,0.230,2.150,35.070,1889.850,9870.000,-41.000,0.000,0.330,2.000,57.290,373.490,8500.000,41.000,
5/27/2020,5/27/2020,aFRR,POS_16_20,0.000,7.550,13.100,43.280,1487.540,9870.000,0.000,8.380,13.100,43.280,1653.140,9870.000,-80.000,0.000,1.240,6.000,47.560,234.930,1090.000,80.000,
5/27/2020,5/27/2020,aFRR,POS_20_24,0.000,11.400,21.490,41.280,1559.560,9870.000,0.000,12.800,21.490,41.280,1692.440,9870.000,-80.000,0.000,0.720,3.920,60.000,552.530,1779.120,80.000,
