DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,TOTAL_MIN_CAPACITY_PRICE_[EUR/MW],TOTAL_AVERAGE_CAPACITY_PRICE_[EUR/MW],TOTAL_MARGINAL_CAPACITY_PRICE_[EUR/MW],TOTAL_MIN_ENERGY_PRICE_[EUR/MWh],TOTAL_AVERAGE_ENERGY_PRICE_[EUR/MWh],TOTAL_MARGINAL_ENERGY_PRICE_[EUR/MWh],GERMANY_MIN_CAPACITY_PRICE_[EUR/MW],GERMANY_AVERAGE_CAPACITY_PRICE_[EUR/MW],GERMANY_MARGINAL_CAPACITY_PRICE_[EUR/MW],GERMANY_MIN_ENERGY_PRICE_[EUR/MWh],GERMANY_AVERAGE_ENERGY_PRICE_[EUR/MWh],GERMANY_MARGINAL_ENERGY_PRICE_[EUR/MWh],GERMANY_IMPORT(-)_EXPORT(+)_[MW]
10/29/2019,10/29/2019,aFRR,NEG_08_12,0.000,1.880,4.200,21.450,-775.260,-9878.000,0.000,1.880,4.200,21.450,-775.260,-9878.000,0.000
10/29/2019,10/29/2019,aFRR,NEG_12_16,0.000,2.400,4.950,19.410,-791.500,-9878.000,0.000,2.400,4.950,19.410,-791.500,-9878.000,0.000
10/29/2019,10/29/2019,aFRR,NEG_16_20,0.000,1.790,3.800,21.480,-743.050,-9878.000,0.000,1.790,3.800,21.480,-743.050,-9878.000,0.000
10/29/2019,10/29/2019,aFRR,NEG_20_24,0.000,1.700,4.030,18.000,-846.180,-9878.000,0.000,1.700,4.030,18.000,-846.180,-9878.000,0.000
10/30/2019,10/30/2019,aFRR,POS_00_04,0.000,12.920,23.580,58.000,1006.490,9999.000,0.000,12.920,23.580,58.000,1006.490,9999.000,0.000
10/30/2019,10/30/2019,aFRR,POS_04_08,0.000,37.470,61.640,63.630,1362.870,9999.000,0.000,37.470,61.640,63.630,1362.870,9999.000,0.000
10/30/2019,10/30/2019,aFRR,POS_08_12,0.000,22.850,40.550,65.000,857.410,9999.000,0.000,22.850,40.550,65.000,857.410,9999.000,0.000
10/30/2019,10/30/2019,aFRR,POS_12_16,0.000,10.240,15.430,59.000,917.640,9999.000,0.000,10.240,15.430,59.000,917.640,9999.000,0.000
10/30/2019,10/30/2019,aFRR,POS_16_20,0.000,35.090,48.560,65.000,885.870,9999.000,0.000,35.090,48.560,65.000,885.870,9999.000,0.000
10/30/2019,10/30/2019,aFRR,POS_20_24,0.000,23.490,34.400,59.820,388.410,9999.000,0.000,23.490,34.400,59.820,388.410,9999.000,0.000
10/30/2019,10/30/2019,aFRR,NEG_00_04,0.000,7.160,12.040,16.000,-753.920,-9998.000,0.000,7.160,12.040,16.000,-753.920,-9998.000,0.000
10/30/2019,10/30/2019,aFRR,NEG_04_08,0.000,3.980,6.710,23.540,-690.290,-9998.000,0.000,3.980,6.710,23.540,-690.290,-9998.000,0.000
10/30/2019,10/30/2019,aFRR,NEG_08_12,0.000,0.720,2.230,23.540,-716.580,-9878.000,0.000,0.720,2.230,23.540,-716.580,-9878.000,0.000
10/30/2019,10/30/2019,aFRR,NEG_12_16,0.000,0.960,2.320,21.770,-497.770,-9878.000,0.000,0.960,2.320,21.770,-497.770,-9878.000,0.000
10/30/2019,10/30/2019,aFRR,NEG_16_20,0.000,0.540,1.810,23.540,-762.810,-9878.000,0.000,0.540,1.810,23.540,-762.810,-9878.000,0.000
10/30/2019,10/30/2019,aFRR,NEG_20_24,0.000,0.550,1.580,21.520,-805.760,-9878.000,0.000,0.550,1.580,21.520,-805.760,-9878.000,0.000
10/31/2019,10/31/2019,aFRR,POS_00_04,0.000,13.120,16.690,58.780,515.600,9999.000,0.000,13.120,16.690,58.780,515.600,9999.000,0.000
10/31/2019,10/31/2019,aFRR,POS_04_08,0.000,31.490,39.390,62.360,745.230,9849.000,0.000,31.490,39.390,62.360,745.230,9849.000,0.000
10/31/2019,10/31/2019,aFRR,POS_08_12,0.000,22.190,26.510,63.210,608.840,9842.000,0.000,22.190,26.510,63.210,608.840,9842.000,0.000
10/31/2019,10/31/2019,aFRR,POS_12_16,0.000,9.850,11.910,59.000,587.610,9999.000,0.000,9.850,11.910,59.000,587.610,9999.000,0.000
10/31/2019,10/31/2019,aFRR,POS_16_20,0.000,33.800,38.480,65.000,2085.230,9999.000,0.000,33.800,38.480,65.000,2085.230,9999.000,0.000
10/31/2019,10/31/2019,aFRR,POS_20_24,0.000,23.300,27.820,59.600,1667.090,9999.000,0.000,23.300,27.820,59.600,1667.090,9999.000,0.000
10/31/2019,10/31/2019,aFRR,NEG_00_04,0.000,5.350,8.000,16.000,-567.100,-9998.000,0.000,5.350,8.000,16.000,-567.100,-9998.000,0.000
10/31/2019,10/31/2019,aFRR,NEG_04_08,0.000,2.510,4.500,20.420,-583.190,-9998.000,0.000,2.510,4.500,20.420,-583.190,-9998.000,0.000
10/31/2019,10/31/2019,aFRR,NEG_08_12,0.000,0.410,1.470,21.000,-695.020,-9878.000,0.000,0.410,1.470,21.000,-695.020,-9878.000,0.000
10/31/2019,10/31/2019,aFRR,NEG_12_16,0.000,0.550,1.900,19.940,-495.090,-9878.000,0.000,0.550,1.900,19.940,-495.090,-9878.000,0.000
10/31/2019,10/31/2019,aFRR,NEG_16_20,0.000,0.230,1.000,23.230,-759.040,-9878.000,0.000,0.230,1.000,23.230,-759.040,-9878.000,0.000
10/31/2019,10/31/2019,aFRR,NEG_20_24,0.000,0.250,1.000,18.000,-839.090,-9878.000,0.000,0.250,1.000,18.000,-839.090,-9878.000,0.000
11/1/2019,11/1/2019,aFRR,POS_00_04,0.000,6.700,11.270,59.810,4587.140,9849.000,0.000,6.700,11.270,59.810,4587.140,9849.000,0.000
11/1/2019,11/1/2019,aFRR,POS_04_08,0.000,12.590,24.300,59.000,4277.300,9842.000,0.000,12.590,24.300,59.000,4277.300,9842.000,0.000
11/1/2019,11/1/2019,aFRR,POS_08_12,0.000,16.640,19.080,59.000,3483.210,9849.000,0.000,16.640,19.080,59.000,3483.210,9849.000,0.000
11/1/2019,11/1/2019,aFRR,POS_12_16,0.000,4.740,8.780,59.000,4393.220,9849.000,0.000,4.740,8.780,59.000,4393.220,9849.000,0.000
11/1/2019,11/1/2019,aFRR,POS_16_20,0.000,19.330,24.700,65.000,4950.630,9842.000,0.000,19.330,24.700,65.000,4950.630,9842.000,0.000
11/1/2019,11/1/2019,aFRR,POS_20_24,0.000,13.120,18.360,59.000,4753.790,9849.000,0.000,13.120,18.360,59.000,4753.790,9849.000,0.000
11/1/2019,11/1/2019,aFRR,NEG_00_04,0.000,2.250,6.320,14.900,-723.300,-9998.000,0.000,2.250,6.320,14.900,-723.300,-9998.000,0.000
11/1/2019,11/1/2019,aFRR,NEG_04_08,0.000,1.330,4.140,15.000,-824.110,-9998.000,0.000,1.330,4.140,15.000,-824.110,-9998.000,0.000
11/1/2019,11/1/2019,aFRR,NEG_08_12,0.000,0.050,0.850,20.500,-726.720,-9878.000,0.000,0.050,0.850,20.500,-726.720,-9878.000,0.000
11/1/2019,11/1/2019,aFRR,NEG_12_16,0.000,0.210,1.320,19.100,-521.790,-9878.000,0.000,0.210,1.320,19.100,-521.790,-9878.000,0.000
11/1/2019,11/1/2019,aFRR,NEG_16_20,0.000,0.100,0.840,21.300,-959.040,-9878.000,0.000,0.100,0.840,21.300,-959.040,-9878.000,0.000
11/1/2019,11/1/2019,aFRR,NEG_20_24,0.000,0.020,0.450,16.000,-856.120,-9878.000,0.000,0.020,0.450,16.000,-856.120,-9878.000,0.000
11/2/2019,11/2/2019,aFRR,POS_00_04,0.000,3.520,6.000,55.000,4544.000,9848.000,0.000,3.520,6.000,55.000,4544.000,9848.000,0.000
11/2/2019,11/2/2019,aFRR,POS_04_08,0.000,8.800,13.000,55.000,4642.600,9842.000,0.000,8.800,13.000,55.000,4642.600,9842.000,0.000
11/2/2019,11/2/2019,aFRR,POS_08_12,0.000,9.860,13.390,55.000,4681.010,9849.000,0.000,9.860,13.390,55.000,4681.010,9849.000,0.000
11/2/2019,11/2/2019,aFRR,POS_12_16,0.000,2.280,4.400,55.000,4811.930,9849.000,0.000,2.280,4.400,55.000,4811.930,9849.000,0.000
11/2/2019,11/2/2019,aFRR,POS_16_20,0.000,11.640,14.780,65.000,4685.080,9848.000,0.000,11.640,14.780,65.000,4685.080,9848.000,0.000
11/2/2019,11/2/2019,aFRR,POS_20_24,0.000,9.130,13.430,55.000,4970.730,9849.000,0.000,9.130,13.430,55.000,4970.730,9849.000,0.000
11/2/2019,11/2/2019,aFRR,NEG_00_04,0.000,3.940,14.050,14.500,-931.450,-9999.000,0.000,3.940,14.050,14.500,-931.450,-9999.000,0.000
11/2/2019,11/2/2019,aFRR,NEG_04_08,0.000,3.870,15.710,14.500,-826.310,-9878.000,0.000,3.870,15.710,14.500,-826.310,-9878.000,0.000
11/2/2019,11/2/2019,aFRR,NEG_08_12,0.000,1.130,6.600,16.000,-687.130,-9878.000,0.000,1.130,6.600,16.000,-687.130,-9878.000,0.000
11/2/2019,11/2/2019,aFRR,NEG_12_16,0.000,2.030,10.710,15.000,-690.140,-9878.000,0.000,2.030,10.710,15.000,-690.140,-9878.000,0.000
11/2/2019,11/2/2019,aFRR,NEG_16_20,0.000,0.460,5.400,18.170,-815.240,-9878.000,0.000,0.460,5.400,18.170,-815.240,-9878.000,0.000
11/2/2019,11/2/2019,aFRR,NEG_20_24,0.000,0.510,4.500,16.000,-746.680,-9878.000,0.000,0.510,4.500,16.000,-746.680,-9878.000,0.000
11/3/2019,11/3/2019,aFRR,POS_00_04,0.000,3.100,6.640,55.000,1485.050,9849.000,0.000,3.100,6.640,55.000,1485.050,9849.000,0.000
11/3/2019,11/3/2019,aFRR,POS_04_08,0.000,6.670,10.970,55.000,1555.600,9848.000,0.000,6.670,10.970,55.000,1555.600,9848.000,0.000
11/3/2019,11/3/2019,aFRR,POS_08_12,0.000,7.310,12.820,59.000,2105.730,9849.000,0.000,7.310,12.820,59.000,2105.730,9849.000,0.000
11/3/2019,11/3/2019,aFRR,POS_12_16,0.000,1.350,4.650,59.000,1647.140,9849.000,0.000,1.350,4.650,59.000,1647.140,9849.000,0.000
11/3/2019,11/3/2019,aFRR,POS_16_20,0.000,8.200,15.610,64.620,2263.650,9849.000,0.000,8.200,15.610,64.620,2263.650,9849.000,0.000
11/3/2019,11/3/2019,aFRR,POS_20_24,0.000,6.560,13.900,59.000,2123.330,9849.000,0.000,6.560,13.900,59.000,2123.330,9849.000,0.000
11/3/2019,11/3/2019,aFRR,NEG_00_04,0.000,18.130,32.500,11.000,-817.950,-9999.000,0.000,18.130,32.500,11.000,-817.950,-9999.000,0.000
11/3/2019,11/3/2019,aFRR,NEG_04_08,0.000,13.540,24.200,8.000,-791.630,-9999.000,0.000,13.540,24.200,8.000,-791.630,-9999.000,0.000
11/3/2019,11/3/2019,aFRR,NEG_08_12,0.000,3.970,8.410,18.410,-809.190,-9999.000,0.000,3.970,8.410,18.410,-809.190,-9999.000,0.000
11/3/2019,11/3/2019,aFRR,NEG_12_16,0.000,6.990,13.840,15.360,-703.410,-9999.000,0.000,6.990,13.840,15.360,-703.410,-9999.000,0.000
11/3/2019,11/3/2019,aFRR,NEG_16_20,0.000,1.930,5.750,15.000,-782.830,-9999.000,0.000,1.930,5.750,15.000,-782.830,-9999.000,0.000
11/3/2019,11/3/2019,aFRR,NEG_20_24,0.000,1.960,5.520,20.470,-904.420,-9999.000,0.000,1.960,5.520,20.470,-904.420,-9999.000,0.000
11/4/2019,11/4/2019,aFRR,POS_00_04,0.000,6.860,16.120,55.000,619.810,9842.000,0.000,6.860,16.120,55.000,619.810,9842.000,0.000
11/4/2019,11/4/2019,aFRR,POS_04_08,0.000,14.460,21.040,59.000,576.390,9842.000,0.000,14.460,21.040,59.000,576.390,9842.000,0.000
11/4/2019,11/4/2019,aFRR,POS_08_12,0.000,17.130,21.450,59.000,540.620,9842.000,0.000,17.130,21.450,59.000,540.620,9842.000,0.000
11/4/2019,11/4/2019,aFRR,POS_12_16,0.000,8.440,12.400,59.000,615.920,9842.000,0.000,8.440,12.400,59.000,615.920,9842.000,0.000
11/4/2019,11/4/2019,aFRR,POS_16_20,0.000,22.050,35.000,65.000,998.960,9842.000,0.000,22.050,35.000,65.000,998.960,9842.000,0.000
11/4/2019,11/4/2019,aFRR,POS_20_24,0.000,14.750,17.780,61.810,1114.950,9842.000,0.000,14.750,17.780,61.810,1114.950,9842.000,0.000
11/4/2019,11/4/2019,aFRR,NEG_00_04,0.000,17.470,30.910,15.000,-838.060,-9999.000,0.000,17.470,30.910,15.000,-838.060,-9999.000,0.000
11/4/2019,11/4/2019,aFRR,NEG_04_08,0.000,14.810,28.890,15.000,-829.130,-9999.531,0.000,14.810,28.890,15.000,-829.130,-9999.531,0.000
11/4/2019,11/4/2019,aFRR,NEG_08_12,0.000,3.130,7.380,19.770,-832.440,-9999.000,0.000,3.130,7.380,19.770,-832.440,-9999.000,0.000
11/4/2019,11/4/2019,aFRR,NEG_12_16,0.000,4.520,8.560,22.320,-732.150,-9999.000,0.000,4.520,8.560,22.320,-732.150,-9999.000,0.000
11/4/2019,11/4/2019,aFRR,NEG_16_20,0.000,1.840,4.710,23.280,-874.010,-9999.000,0.000,1.840,4.710,23.280,-874.010,-9999.000,0.000
11/4/2019,11/4/2019,aFRR,NEG_20_24,0.000,1.880,4.710,18.770,-922.180,-9999.000,0.000,1.880,4.710,18.770,-922.180,-9999.000,0.000
11/5/2019,11/5/2019,aFRR,POS_00_04,0.000,9.310,13.790,60.700,747.920,9849.000,0.000,9.310,13.790,60.700,747.920,9849.000,0.000
11/5/2019,11/5/2019,aFRR,POS_04_08,0.000,15.140,18.500,59.000,536.770,9842.000,0.000,15.140,18.500,59.000,536.770,9842.000,0.000
11/5/2019,11/5/2019,aFRR,POS_08_12,0.000,17.810,22.860,59.000,808.960,9849.000,0.000,17.810,22.860,59.000,808.960,9849.000,0.000
11/5/2019,11/5/2019,aFRR,POS_12_16,0.000,9.260,12.380,59.000,747.430,9849.000,0.000,9.260,12.380,59.000,747.430,9849.000,0.000
11/5/2019,11/5/2019,aFRR,POS_16_20,0.000,25.490,34.000,65.000,746.520,9849.000,0.000,25.490,34.000,65.000,746.520,9849.000,0.000
11/5/2019,11/5/2019,aFRR,POS_20_24,0.000,14.620,17.220,62.000,905.610,9842.000,0.000,14.620,17.220,62.000,905.610,9842.000,0.000
11/5/2019,11/5/2019,aFRR,NEG_00_04,0.000,11.350,18.890,15.000,-796.350,-9999.000,0.000,11.350,18.890,15.000,-796.350,-9999.000,0.000
11/5/2019,11/5/2019,aFRR,NEG_04_08,0.000,9.580,17.330,18.940,-751.910,-9999.000,0.000,9.580,17.330,18.940,-751.910,-9999.000,0.000
11/5/2019,11/5/2019,aFRR,NEG_08_12,0.000,2.040,4.160,20.300,-784.310,-9999.000,0.000,2.040,4.160,20.300,-784.310,-9999.000,0.000
11/5/2019,11/5/2019,aFRR,NEG_12_16,0.000,2.660,5.220,20.300,-788.730,-9999.000,0.000,2.660,5.220,20.300,-788.730,-9999.000,0.000
11/5/2019,11/5/2019,aFRR,NEG_16_20,0.000,1.070,2.160,20.300,-739.000,-9999.000,0.000,1.070,2.160,20.300,-739.000,-9999.000,0.000
11/5/2019,11/5/2019,aFRR,NEG_20_24,0.000,0.980,2.110,18.060,-813.380,-9999.000,0.000,0.980,2.110,18.060,-813.380,-9999.000,0.000
11/6/2019,11/6/2019,aFRR,POS_00_04,2.000,7.640,12.130,64.000,1608.300,9849.000,2.000,7.640,12.130,64.000,1608.300,9849.000,0.000
11/6/2019,11/6/2019,aFRR,POS_04_08,0.000,14.460,17.830,59.000,729.060,9842.000,0.000,14.460,17.830,59.000,729.060,9842.000,0.000
11/6/2019,11/6/2019,aFRR,POS_08_12,0.000,17.560,21.230,59.000,974.320,9849.000,0.000,17.560,21.230,59.000,974.320,9849.000,0.000
11/6/2019,11/6/2019,aFRR,POS_12_16,0.000,11.530,26.260,59.000,933.140,9849.000,0.000,11.530,26.260,59.000,933.140,9849.000,0.000
11/6/2019,11/6/2019,aFRR,POS_16_20,0.000,31.230,44.200,65.000,609.530,9849.000,0.000,31.230,44.200,65.000,609.530,9849.000,0.000
11/6/2019,11/6/2019,aFRR,POS_20_24,5.000,13.910,16.210,68.000,1133.530,9848.000,5.000,13.910,16.210,68.000,1133.530,9848.000,0.000
11/6/2019,11/6/2019,aFRR,NEG_00_04,0.000,9.390,13.320,16.100,-888.040,-9999.000,0.000,9.390,13.320,16.100,-888.040,-9999.000,0.000
11/6/2019,11/6/2019,aFRR,NEG_04_08,0.000,8.320,13.000,17.800,-857.280,-9999.000,0.000,8.320,13.000,17.800,-857.280,-9999.000,0.000
11/6/2019,11/6/2019,aFRR,NEG_08_12,0.000,1.070,2.240,19.700,-824.650,-9999.000,0.000,1.070,2.240,19.700,-824.650,-9999.000,0.000
11/6/2019,11/6/2019,aFRR,NEG_12_16,0.000,1.590,3.200,20.400,-705.510,-9999.000,0.000,1.590,3.200,20.400,-705.510,-9999.000,0.000
11/6/2019,11/6/2019,aFRR,NEG_16_20,0.000,0.440,1.200,24.600,-866.290,-9999.000,0.000,0.440,1.200,24.600,-866.290,-9999.000,0.000
11/6/2019,11/6/2019,aFRR,NEG_20_24,0.000,0.370,1.250,20.300,-942.180,-9999.000,0.000,0.370,1.250,20.300,-942.180,-9999.000,0.000
11/7/2019,11/7/2019,aFRR,POS_00_04,0.000,6.610,9.290,66.000,1144.850,9849.000,0.000,6.610,9.290,66.000,1144.850,9849.000,0.000
11/7/2019,11/7/2019,aFRR,POS_04_08,0.000,14.070,17.700,66.000,769.660,9842.000,0.000,14.070,17.700,66.000,769.660,9842.000,0.000
11/7/2019,11/7/2019,aFRR,POS_08_12,0.000,16.070,19.390,59.000,759.980,9842.000,0.000,16.070,19.390,59.000,759.980,9842.000,0.000
11/7/2019,11/7/2019,aFRR,POS_12_16,0.000,13.040,19.700,59.000,705.380,9842.000,0.000,13.040,19.700,59.000,705.380,9842.000,0.000
11/7/2019,11/7/2019,aFRR,POS_16_20,0.000,23.680,30.800,65.000,2430.140,5300.000,0.000,23.680,30.800,65.000,2430.140,5300.000,0.000
11/7/2019,11/7/2019,aFRR,POS_20_24,0.000,10.970,12.610,68.000,2476.600,9842.000,0.000,10.970,12.610,68.000,2476.600,9842.000,0.000
11/7/2019,11/7/2019,aFRR,NEG_00_04,0.000,6.980,9.500,17.900,-657.950,-9998.000,0.000,6.980,9.500,17.900,-657.950,-9998.000,0.000
11/7/2019,11/7/2019,aFRR,NEG_04_08,0.000,6.310,8.670,17.100,-741.620,-9998.000,0.000,6.310,8.670,17.100,-741.620,-9998.000,0.000
11/7/2019,11/7/2019,aFRR,NEG_08_12,0.000,0.090,0.780,19.100,-687.950,-9878.000,0.000,0.090,0.780,19.100,-687.950,-9878.000,0.000
11/7/2019,11/7/2019,aFRR,NEG_12_16,0.000,0.520,1.400,18.500,-733.820,-9878.000,0.000,0.520,1.400,18.500,-733.820,-9878.000,0.000
11/7/2019,11/7/2019,aFRR,NEG_16_20,0.000,0.180,0.770,24.300,-761.910,-9878.000,0.000,0.180,0.770,24.300,-761.910,-9878.000,0.000
11/7/2019,11/7/2019,aFRR,NEG_20_24,0.000,0.100,0.500,19.500,-821.360,-9878.000,0.000,0.100,0.500,19.500,-821.360,-9878.000,0.000
11/8/2019,11/8/2019,aFRR,POS_00_04,2.000,4.600,5.870,68.000,833.750,9848.000,2.000,4.600,5.870,68.000,833.750,9848.000,0.000
11/8/2019,11/8/2019,aFRR,POS_04_08,4.970,13.230,15.370,62.980,519.890,9842.000,4.970,13.230,15.370,62.980,519.890,9842.000,0.000
11/8/2019,11/8/2019,aFRR,POS_08_12,0.000,14.730,16.820,59.000,822.890,9848.000,0.000,14.730,16.820,59.000,822.890,9848.000,0.000
11/8/2019,11/8/2019,aFRR,POS_12_16,0.000,14.740,17.420,59.000,927.110,9848.000,0.000,14.740,17.420,59.000,927.110,9848.000,0.000
11/8/2019,11/8/2019,aFRR,POS_16_20,0.000,26.590,38.330,65.000,548.500,9842.000,0.000,26.590,38.330,65.000,548.500,9842.000,0.000
11/8/2019,11/8/2019,aFRR,POS_20_24,6.080,9.270,11.480,71.000,848.620,9842.000,6.080,9.270,11.480,71.000,848.620,9842.000,0.000
11/8/2019,11/8/2019,aFRR,NEG_00_04,0.000,6.220,8.110,15.600,-729.250,-9998.000,0.000,6.220,8.110,15.600,-729.250,-9998.000,0.000
11/8/2019,11/8/2019,aFRR,NEG_04_08,0.000,5.840,7.740,16.700,-777.140,-9998.000,0.000,5.840,7.740,16.700,-777.140,-9998.000,0.000
11/8/2019,11/8/2019,aFRR,NEG_08_12,0.000,0.020,0.250,20.790,-719.740,-9878.000,0.000,0.020,0.250,20.790,-719.740,-9878.000,0.000
11/8/2019,11/8/2019,aFRR,NEG_12_16,0.000,0.070,0.590,23.100,-753.990,-9878.000,0.000,0.070,0.590,23.100,-753.990,-9878.000,0.000
11/8/2019,11/8/2019,aFRR,NEG_16_20,0.000,0.090,0.490,25.810,-802.700,-9878.000,0.000,0.090,0.490,25.810,-802.700,-9878.000,0.000
11/8/2019,11/8/2019,aFRR,NEG_20_24,0.000,0.030,0.190,21.560,-834.890,-9878.000,0.000,0.030,0.190,21.560,-834.890,-9878.000,0.000
11/9/2019,11/9/2019,aFRR,POS_00_04,0.000,6.460,16.710,59.870,534.460,9848.000,0.000,6.460,16.710,59.870,534.460,9848.000,0.000
11/9/2019,11/9/2019,aFRR,POS_04_08,0.000,10.920,13.490,64.500,590.620,9848.000,0.000,10.920,13.490,64.500,590.620,9848.000,0.000
11/9/2019,11/9/2019,aFRR,POS_08_12,0.000,9.570,13.290,59.000,2029.960,9848.000,0.000,9.570,13.290,59.000,2029.960,9848.000,0.000
11/9/2019,11/9/2019,aFRR,POS_12_16,0.000,12.200,15.430,59.000,879.270,9848.000,0.000,12.200,15.430,59.000,879.270,9848.000,0.000
11/9/2019,11/9/2019,aFRR,POS_16_20,0.000,18.030,25.880,63.200,3991.620,9848.000,0.000,18.030,25.880,63.200,3991.620,9848.000,0.000
11/9/2019,11/9/2019,aFRR,POS_20_24,0.000,6.390,7.720,63.200,2785.020,9848.000,0.000,6.390,7.720,63.200,2785.020,9848.000,0.000
11/9/2019,11/9/2019,aFRR,NEG_00_04,0.000,5.340,7.400,16.790,-663.770,-9998.000,0.000,5.340,7.400,16.790,-663.770,-9998.000,0.000
11/9/2019,11/9/2019,aFRR,NEG_04_08,0.000,4.810,6.890,16.880,-622.150,-9998.000,0.000,4.810,6.890,16.880,-622.150,-9998.000,0.000
11/9/2019,11/9/2019,aFRR,NEG_08_12,0.000,0.000,0.000,18.990,-83.590,-500.000,0.000,0.000,0.000,18.990,-83.590,-500.000,0.000
11/9/2019,11/9/2019,aFRR,NEG_12_16,0.000,0.180,3.580,18.500,-758.310,-9878.000,0.000,0.180,3.580,18.500,-758.310,-9878.000,0.000
11/9/2019,11/9/2019,aFRR,NEG_16_20,0.000,0.000,0.000,22.220,-139.680,-2456.000,0.000,0.000,0.000,22.220,-139.680,-2456.000,0.000
11/9/2019,11/9/2019,aFRR,NEG_20_24,0.000,0.000,0.000,19.000,-123.710,-1446.010,0.000,0.000,0.000,19.000,-123.710,-1446.010,0.000
11/10/2019,11/10/2019,aFRR,POS_00_04,0.000,4.910,10.710,59.000,813.960,9999.000,0.000,4.910,10.710,59.000,813.960,9999.000,0.000
11/10/2019,11/10/2019,aFRR,POS_04_08,0.000,10.500,15.470,64.440,581.650,9999.000,0.000,10.500,15.470,64.440,581.650,9999.000,0.000
11/10/2019,11/10/2019,aFRR,POS_08_12,0.000,9.320,12.470,59.000,648.340,9999.000,0.000,9.320,12.470,59.000,648.340,9999.000,0.000
11/10/2019,11/10/2019,aFRR,POS_12_16,0.000,11.000,13.000,59.000,562.960,9999.000,0.000,11.000,13.000,59.000,562.960,9999.000,0.000
11/10/2019,11/10/2019,aFRR,POS_16_20,0.000,17.530,22.800,65.000,1248.190,9999.000,0.000,17.530,22.800,65.000,1248.190,9999.000,0.000
11/10/2019,11/10/2019,aFRR,POS_20_24,0.000,5.110,8.370,59.800,792.280,9999.000,0.000,5.110,8.370,59.800,792.280,9999.000,0.000
11/10/2019,11/10/2019,aFRR,NEG_00_04,0.000,4.760,6.040,15.600,-687.290,-9998.000,0.000,4.760,6.040,15.600,-687.290,-9998.000,0.000
11/10/2019,11/10/2019,aFRR,NEG_04_08,0.000,4.090,5.780,15.600,-697.530,-9998.000,0.000,4.090,5.780,15.600,-697.530,-9998.000,0.000
11/10/2019,11/10/2019,aFRR,NEG_08_12,0.000,0.000,0.000,17.000,-60.120,-250.000,0.000,0.000,0.000,17.000,-60.120,-250.000,0.000
11/10/2019,11/10/2019,aFRR,NEG_12_16,0.000,0.190,1.430,15.600,-715.130,-9878.000,0.000,0.190,1.430,15.600,-715.130,-9878.000,0.000
11/10/2019,11/10/2019,aFRR,NEG_16_20,0.000,0.000,0.000,17.000,-92.810,-499.000,0.000,0.000,0.000,17.000,-92.810,-499.000,0.000
11/10/2019,11/10/2019,aFRR,NEG_20_24,0.000,0.000,0.000,17.000,-87.760,-450.000,0.000,0.000,0.000,17.000,-87.760,-450.000,0.000
11/11/2019,11/11/2019,aFRR,POS_00_04,0.000,5.390,10.250,62.000,2231.340,9999.000,0.000,5.390,10.250,62.000,2231.340,9999.000,0.000
11/11/2019,11/11/2019,aFRR,POS_04_08,0.000,10.470,14.370,63.000,1974.070,9999.000,0.000,10.470,14.370,63.000,1974.070,9999.000,0.000
11/11/2019,11/11/2019,aFRR,POS_08_12,0.000,7.720,8.920,59.000,6659.130,9999.000,0.000,7.720,8.920,59.000,6659.130,9999.000,0.000
11/11/2019,11/11/2019,aFRR,POS_12_16,0.000,8.860,9.790,59.000,4522.500,9999.000,0.000,8.860,9.790,59.000,4522.500,9999.000,0.000
11/11/2019,11/11/2019,aFRR,POS_16_20,0.000,14.940,18.000,65.000,4326.950,9999.000,0.000,14.940,18.000,65.000,4326.950,9999.000,0.000
11/11/2019,11/11/2019,aFRR,POS_20_24,0.000,5.800,9.360,65.680,2059.520,9999.000,0.000,5.800,9.360,65.680,2059.520,9999.000,0.000
11/11/2019,11/11/2019,aFRR,NEG_00_04,0.000,3.990,5.390,18.100,-787.030,-9998.000,0.000,3.990,5.390,18.100,-787.030,-9998.000,0.000
11/11/2019,11/11/2019,aFRR,NEG_04_08,0.000,3.550,4.660,16.580,-785.300,-9998.000,0.000,3.550,4.660,16.580,-785.300,-9998.000,0.000
11/11/2019,11/11/2019,aFRR,NEG_08_12,0.000,0.000,0.000,19.330,-25.890,-77.390,0.000,0.000,0.000,19.330,-25.890,-77.390,0.000
11/11/2019,11/11/2019,aFRR,NEG_12_16,0.000,0.000,0.000,19.250,-35.340,-250.000,0.000,0.000,0.000,19.250,-35.340,-250.000,0.000
11/11/2019,11/11/2019,aFRR,NEG_16_20,0.000,0.000,0.000,21.000,-40.050,-123.900,0.000,0.000,0.000,21.000,-40.050,-123.900,0.000
11/11/2019,11/11/2019,aFRR,NEG_20_24,0.000,0.000,0.000,21.400,-37.080,-117.120,0.000,0.000,0.000,21.400,-37.080,-117.120,0.000
11/12/2019,11/12/2019,aFRR,POS_00_04,0.000,5.720,7.800,62.000,823.000,9848.000,0.000,5.720,7.800,62.000,823.000,9848.000,0.000
11/12/2019,11/12/2019,aFRR,POS_04_08,3.400,10.150,13.390,64.000,1500.470,8665.600,3.400,10.150,13.390,64.000,1500.470,8665.600,0.000
11/12/2019,11/12/2019,aFRR,POS_08_12,0.000,6.550,8.170,59.000,1907.990,8658.000,0.000,6.550,8.170,59.000,1907.990,8658.000,0.000
